seed,num_clusters,num_dims,spread,clf,optimal,biased,method,augmented_acc,added_points
6823,3,4,100,DT,0.9813333333333333,0.9173333333333333,GMM,0.9333333333333333,431
6823,3,4,100,DT,0.9813333333333333,0.9173333333333333,Imitate,0.8666666666666667,1417
6823,3,4,100,DT,0.9813333333333333,0.9173333333333333,Mimic (ours),0.9273333333333333,382
6823,3,4,100,SVM,0.992,0.8966666666666666,GMM,0.912,431
6823,3,4,100,SVM,0.992,0.8966666666666666,Imitate,0.896,1417
6823,3,4,100,SVM,0.992,0.8966666666666666,Mimic (ours),0.9066666666666666,382
6823,3,4,100,RF,0.9906666666666667,0.9266666666666666,GMM,0.9413333333333334,431
6823,3,4,100,RF,0.9906666666666667,0.9266666666666666,Imitate,0.856,1417
6823,3,4,100,RF,0.9906666666666667,0.9266666666666666,Mimic (ours),0.9366666666666666,382
8942,3,4,100,DT,0.968,0.7846666666666666,GMM,0.8893333333333333,390
8942,3,4,100,DT,0.968,0.7846666666666666,Imitate,0.8506666666666667,1779
8942,3,4,100,DT,0.968,0.7846666666666666,Mimic (ours),0.892,319
8942,3,4,100,SVM,0.9773333333333334,0.8933333333333333,GMM,0.9506666666666667,390
8942,3,4,100,SVM,0.9773333333333334,0.8933333333333333,Imitate,0.8226666666666667,1779
8942,3,4,100,SVM,0.9773333333333334,0.8933333333333333,Mimic (ours),0.9153333333333333,319
8942,3,4,100,RF,0.9826666666666667,0.8533333333333334,GMM,0.946,390
8942,3,4,100,RF,0.9826666666666667,0.8533333333333334,Imitate,0.8413333333333334,1779
8942,3,4,100,RF,0.9826666666666667,0.8533333333333334,Mimic (ours),0.9486666666666667,319
8410,3,4,100,DT,0.998,0.996,GMM,0.9986666666666667,347
8410,3,4,100,DT,0.998,0.996,Imitate,0.9986666666666667,1339
8410,3,4,100,DT,0.998,0.996,Mimic (ours),0.998,475
8410,3,4,100,SVM,0.9993333333333333,0.9906666666666667,GMM,0.9966666666666667,347
8410,3,4,100,SVM,0.9993333333333333,0.9906666666666667,Imitate,0.9866666666666667,1339
8410,3,4,100,SVM,0.9993333333333333,0.9906666666666667,Mimic (ours),0.9913333333333333,475
8410,3,4,100,RF,0.9993333333333333,0.9973333333333333,GMM,0.9993333333333333,347
8410,3,4,100,RF,0.9993333333333333,0.9973333333333333,Imitate,0.9993333333333333,1339
8410,3,4,100,RF,0.9993333333333333,0.9973333333333333,Mimic (ours),0.9973333333333333,475
10339,3,5,100,DT,0.9833333333333333,0.9113333333333333,GMM,0.896,387
10339,3,5,100,DT,0.9833333333333333,0.9113333333333333,Imitate,0.9106666666666666,1170
10339,3,5,100,DT,0.9833333333333333,0.9113333333333333,Mimic (ours),0.944,603
10339,3,5,100,SVM,0.9873333333333333,0.9026666666666666,GMM,0.916,387
10339,3,5,100,SVM,0.9873333333333333,0.9026666666666666,Imitate,0.916,1170
10339,3,5,100,SVM,0.9873333333333333,0.9026666666666666,Mimic (ours),0.9233333333333333,603
10339,3,5,100,RF,0.9946666666666667,0.892,GMM,0.9053333333333333,387
10339,3,5,100,RF,0.9946666666666667,0.892,Imitate,0.9113333333333333,1170
10339,3,5,100,RF,0.9946666666666667,0.892,Mimic (ours),0.9486666666666667,603
4550,3,5,100,DT,0.9586666666666667,0.774,GMM,0.826,377
4550,3,5,100,DT,0.9586666666666667,0.774,Imitate,0.7953333333333333,887
4550,3,5,100,DT,0.9586666666666667,0.774,Mimic (ours),0.8713333333333333,391
4550,3,5,100,SVM,0.9766666666666667,0.8333333333333334,GMM,0.8633333333333333,377
4550,3,5,100,SVM,0.9766666666666667,0.8333333333333334,Imitate,0.8053333333333333,887
4550,3,5,100,SVM,0.9766666666666667,0.8333333333333334,Mimic (ours),0.8913333333333333,391
4550,3,5,100,RF,0.98,0.784,GMM,0.8326666666666667,377
4550,3,5,100,RF,0.98,0.784,Imitate,0.7853333333333333,887
4550,3,5,100,RF,0.98,0.784,Mimic (ours),0.8793333333333333,391
3943,3,5,100,DT,0.9673333333333334,0.9006666666666666,GMM,0.928,362
3943,3,5,100,DT,0.9673333333333334,0.9006666666666666,Imitate,0.89,1247
3943,3,5,100,DT,0.9673333333333334,0.9006666666666666,Mimic (ours),0.954,333
3943,3,5,100,SVM,0.9673333333333334,0.89,GMM,0.93,362
3943,3,5,100,SVM,0.9673333333333334,0.89,Imitate,0.8826666666666667,1247
3943,3,5,100,SVM,0.9673333333333334,0.89,Mimic (ours),0.9433333333333334,333
3943,3,5,100,RF,0.9826666666666667,0.8793333333333333,GMM,0.9306666666666666,362
3943,3,5,100,RF,0.9826666666666667,0.8793333333333333,Imitate,0.8826666666666667,1247
3943,3,5,100,RF,0.9826666666666667,0.8793333333333333,Mimic (ours),0.9646666666666667,333
5279,3,5,100,DT,0.968,0.8746666666666667,GMM,0.916,423
5279,3,5,100,DT,0.968,0.8746666666666667,Imitate,0.9213333333333333,1366
5279,3,5,100,DT,0.968,0.8746666666666667,Mimic (ours),0.8833333333333333,333
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,GMM,0.938,423
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,Imitate,0.9233333333333333,1366
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,Mimic (ours),0.9,333
5279,3,5,100,RF,0.982,0.8933333333333333,GMM,0.952,423
5279,3,5,100,RF,0.982,0.8933333333333333,Imitate,0.9446666666666667,1366
5279,3,5,100,RF,0.982,0.8933333333333333,Mimic (ours),0.928,333
8248,3,5,100,DT,0.9813333333333333,0.844,GMM,0.9493333333333334,406
8248,3,5,100,DT,0.9813333333333333,0.844,Imitate,0.8426666666666667,1248
8248,3,5,100,DT,0.9813333333333333,0.844,Mimic (ours),0.9093333333333333,363
8248,3,5,100,SVM,0.998,0.9306666666666666,GMM,0.9813333333333333,406
8248,3,5,100,SVM,0.998,0.9306666666666666,Imitate,0.8786666666666667,1248
8248,3,5,100,SVM,0.998,0.9306666666666666,Mimic (ours),0.9506666666666667,363
8248,3,5,100,RF,0.9966666666666667,0.83,GMM,0.9306666666666666,406
8248,3,5,100,RF,0.9966666666666667,0.83,Imitate,0.8233333333333334,1248
8248,3,5,100,RF,0.9966666666666667,0.83,Mimic (ours),0.9086666666666666,363
4169,3,5,100,DT,0.9853333333333333,0.904,GMM,0.9646666666666667,469
4169,3,5,100,DT,0.9853333333333333,0.904,Imitate,0.914,801
4169,3,5,100,DT,0.9853333333333333,0.904,Mimic (ours),0.918,412
4169,3,5,100,SVM,0.9953333333333333,0.878,GMM,0.9693333333333334,469
4169,3,5,100,SVM,0.9953333333333333,0.878,Imitate,0.9033333333333333,801
4169,3,5,100,SVM,0.9953333333333333,0.878,Mimic (ours),0.898,412
4169,3,5,100,RF,0.9973333333333333,0.892,GMM,0.9553333333333334,469
4169,3,5,100,RF,0.9973333333333333,0.892,Imitate,0.9206666666666666,801
4169,3,5,100,RF,0.9973333333333333,0.892,Mimic (ours),0.8873333333333333,412
5279,3,5,100,DT,0.9686666666666667,0.8726666666666667,GMM,0.9053333333333333,374
5279,3,5,100,DT,0.9686666666666667,0.8726666666666667,Imitate,0.8753333333333333,320
5279,3,5,100,DT,0.9686666666666667,0.8726666666666667,Mimic (ours),0.9306666666666666,502
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,GMM,0.9233333333333333,374
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,Imitate,0.8786666666666667,320
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,Mimic (ours),0.938,502
5279,3,5,100,RF,0.9806666666666667,0.8906666666666667,GMM,0.9346666666666666,374
5279,3,5,100,RF,0.9806666666666667,0.8906666666666667,Imitate,0.8853333333333333,320
5279,3,5,100,RF,0.9806666666666667,0.8906666666666667,Mimic (ours),0.9573333333333334,502
8248,3,5,100,DT,0.9846666666666667,0.8173333333333334,GMM,0.9093333333333333,371
8248,3,5,100,DT,0.9846666666666667,0.8173333333333334,Imitate,0.8146666666666667,1097
8248,3,5,100,DT,0.9846666666666667,0.8173333333333334,Mimic (ours),0.8666666666666667,365
8248,3,5,100,SVM,0.998,0.9306666666666666,GMM,0.9593333333333334,371
8248,3,5,100,SVM,0.998,0.9306666666666666,Imitate,0.8873333333333333,1097
8248,3,5,100,SVM,0.998,0.9306666666666666,Mimic (ours),0.9346666666666666,365
8248,3,5,100,RF,0.996,0.8353333333333334,GMM,0.94,371
8248,3,5,100,RF,0.996,0.8353333333333334,Imitate,0.8206666666666667,1097
8248,3,5,100,RF,0.996,0.8353333333333334,Mimic (ours),0.9153333333333333,365
6944,3,5,100,DT,0.9653333333333334,0.8633333333333333,GMM,0.8433333333333334,357
6944,3,5,100,DT,0.9653333333333334,0.8633333333333333,Imitate,0.82,1222
6944,3,5,100,DT,0.9653333333333334,0.8633333333333333,Mimic (ours),0.8466666666666667,438
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,GMM,0.842,357
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Imitate,0.8013333333333333,1222
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Mimic (ours),0.844,438
6944,3,5,100,RF,0.9793333333333333,0.8486666666666667,GMM,0.8726666666666667,357
6944,3,5,100,RF,0.9793333333333333,0.8486666666666667,Imitate,0.8073333333333333,1222
6944,3,5,100,RF,0.9793333333333333,0.8486666666666667,Mimic (ours),0.868,438
3512,3,5,100,DT,0.9713333333333334,0.814,GMM,0.858,370
3512,3,5,100,DT,0.9713333333333334,0.814,Imitate,0.8386666666666667,1642
3512,3,5,100,DT,0.9713333333333334,0.814,Mimic (ours),0.8553333333333333,402
3512,3,5,100,SVM,0.988,0.908,GMM,0.912,370
3512,3,5,100,SVM,0.988,0.908,Imitate,0.894,1642
3512,3,5,100,SVM,0.988,0.908,Mimic (ours),0.9066666666666666,402
3512,3,5,100,RF,0.9826666666666667,0.8873333333333333,GMM,0.9026666666666666,370
3512,3,5,100,RF,0.9826666666666667,0.8873333333333333,Imitate,0.8826666666666667,1642
3512,3,5,100,RF,0.9826666666666667,0.8873333333333333,Mimic (ours),0.8873333333333333,402
8248,3,5,100,DT,0.9806666666666667,0.844,GMM,0.894,393
8248,3,5,100,DT,0.9806666666666667,0.844,Imitate,0.832,1359
8248,3,5,100,DT,0.9806666666666667,0.844,Mimic (ours),0.8573333333333333,380
8248,3,5,100,SVM,0.998,0.9306666666666666,GMM,0.9593333333333334,393
8248,3,5,100,SVM,0.998,0.9306666666666666,Imitate,0.8853333333333333,1359
8248,3,5,100,SVM,0.998,0.9306666666666666,Mimic (ours),0.956,380
8248,3,5,100,RF,0.9946666666666667,0.8286666666666667,GMM,0.9126666666666666,393
8248,3,5,100,RF,0.9946666666666667,0.8286666666666667,Imitate,0.8593333333333333,1359
8248,3,5,100,RF,0.9946666666666667,0.8286666666666667,Mimic (ours),0.9106666666666666,380
5279,3,5,100,DT,0.9673333333333334,0.872,GMM,0.89,412
5279,3,5,100,DT,0.9673333333333334,0.872,Imitate,0.9053333333333333,1097
5279,3,5,100,DT,0.9673333333333334,0.872,Mimic (ours),0.8906666666666667,389
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,GMM,0.9253333333333333,412
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,Imitate,0.908,1097
5279,3,5,100,SVM,0.9846666666666667,0.8746666666666667,Mimic (ours),0.9253333333333333,389
5279,3,5,100,RF,0.9833333333333333,0.8933333333333333,GMM,0.9386666666666666,412
5279,3,5,100,RF,0.9833333333333333,0.8933333333333333,Imitate,0.9106666666666666,1097
5279,3,5,100,RF,0.9833333333333333,0.8933333333333333,Mimic (ours),0.9206666666666666,389
12710,3,5,100,DT,0.972,0.7,GMM,0.8186666666666667,295
12710,3,5,100,DT,0.972,0.7,Imitate,0.808,1020
12710,3,5,100,DT,0.972,0.7,Mimic (ours),0.8166666666666667,347
12710,3,5,100,SVM,0.9766666666666667,0.8726666666666667,GMM,0.892,295
12710,3,5,100,SVM,0.9766666666666667,0.8726666666666667,Imitate,0.8433333333333334,1020
12710,3,5,100,SVM,0.9766666666666667,0.8726666666666667,Mimic (ours),0.8946666666666667,347
12710,3,5,100,RF,0.9826666666666667,0.7946666666666666,GMM,0.8613333333333333,295
12710,3,5,100,RF,0.9826666666666667,0.7946666666666666,Imitate,0.846,1020
12710,3,5,100,RF,0.9826666666666667,0.7946666666666666,Mimic (ours),0.8453333333333334,347
7625,3,5,100,DT,0.98,0.8053333333333333,GMM,0.8426666666666667,317
7625,3,5,100,DT,0.98,0.8053333333333333,Imitate,0.8253333333333334,1031
7625,3,5,100,DT,0.98,0.8053333333333333,Mimic (ours),0.8313333333333334,337
7625,3,5,100,SVM,0.9793333333333333,0.8733333333333333,GMM,0.9013333333333333,317
7625,3,5,100,SVM,0.9793333333333333,0.8733333333333333,Imitate,0.8473333333333334,1031
7625,3,5,100,SVM,0.9793333333333333,0.8733333333333333,Mimic (ours),0.8806666666666667,337
7625,3,5,100,RF,0.99,0.826,GMM,0.862,317
7625,3,5,100,RF,0.99,0.826,Imitate,0.8473333333333334,1031
7625,3,5,100,RF,0.99,0.826,Mimic (ours),0.8693333333333333,337
8643,3,5,100,DT,0.9673333333333334,0.8246666666666667,GMM,0.8306666666666667,408
8643,3,5,100,DT,0.9673333333333334,0.8246666666666667,Imitate,0.82,1558
8643,3,5,100,DT,0.9673333333333334,0.8246666666666667,Mimic (ours),0.818,359
8643,3,5,100,SVM,0.986,0.902,GMM,0.9066666666666666,408
8643,3,5,100,SVM,0.986,0.902,Imitate,0.8606666666666667,1558
8643,3,5,100,SVM,0.986,0.902,Mimic (ours),0.9066666666666666,359
8643,3,5,100,RF,0.9826666666666667,0.8373333333333334,GMM,0.8573333333333333,408
8643,3,5,100,RF,0.9826666666666667,0.8373333333333334,Imitate,0.826,1558
8643,3,5,100,RF,0.9826666666666667,0.8373333333333334,Mimic (ours),0.8306666666666667,359
5073,3,5,100,DT,0.9946666666666667,0.8933333333333333,GMM,0.95,351
5073,3,5,100,DT,0.9946666666666667,0.8933333333333333,Imitate,0.924,691
5073,3,5,100,DT,0.9946666666666667,0.8933333333333333,Mimic (ours),0.9606666666666667,440
5073,3,5,100,SVM,0.998,0.9306666666666666,GMM,0.9586666666666667,351
5073,3,5,100,SVM,0.998,0.9306666666666666,Imitate,0.9086666666666666,691
5073,3,5,100,SVM,0.998,0.9306666666666666,Mimic (ours),0.966,440
5073,3,5,100,RF,0.998,0.9206666666666666,GMM,0.9666666666666667,351
5073,3,5,100,RF,0.998,0.9206666666666666,Imitate,0.914,691
5073,3,5,100,RF,0.998,0.9206666666666666,Mimic (ours),0.9786666666666667,440
13490,3,5,100,DT,0.9786666666666667,0.8706666666666667,GMM,0.9033333333333333,430
13490,3,5,100,DT,0.9786666666666667,0.8706666666666667,Imitate,0.842,1704
13490,3,5,100,DT,0.9786666666666667,0.8706666666666667,Mimic (ours),0.872,454
13490,3,5,100,SVM,0.9493333333333334,0.804,GMM,0.8406666666666667,430
13490,3,5,100,SVM,0.9493333333333334,0.804,Imitate,0.7933333333333333,1704
13490,3,5,100,SVM,0.9493333333333334,0.804,Mimic (ours),0.8446666666666667,454
13490,3,5,100,RF,0.9866666666666667,0.8793333333333333,GMM,0.918,430
13490,3,5,100,RF,0.9866666666666667,0.8793333333333333,Imitate,0.846,1704
13490,3,5,100,RF,0.9866666666666667,0.8793333333333333,Mimic (ours),0.8946666666666667,454
10280,3,5,100,DT,0.962,0.8753333333333333,GMM,0.908,395
10280,3,5,100,DT,0.962,0.8753333333333333,Imitate,0.8073333333333333,1495
10280,3,5,100,DT,0.962,0.8753333333333333,Mimic (ours),0.8773333333333333,446
10280,3,5,100,SVM,0.9846666666666667,0.8453333333333334,GMM,0.88,395
10280,3,5,100,SVM,0.9846666666666667,0.8453333333333334,Imitate,0.7893333333333333,1495
10280,3,5,100,SVM,0.9846666666666667,0.8453333333333334,Mimic (ours),0.8746666666666667,446
10280,3,5,100,RF,0.9833333333333333,0.8686666666666667,GMM,0.9026666666666666,395
10280,3,5,100,RF,0.9833333333333333,0.8686666666666667,Imitate,0.848,1495
10280,3,5,100,RF,0.9833333333333333,0.8686666666666667,Mimic (ours),0.9026666666666666,446
6576,3,5,100,DT,0.9886666666666667,0.8746666666666667,GMM,0.9066666666666666,376
6576,3,5,100,DT,0.9886666666666667,0.8746666666666667,Imitate,0.8113333333333334,1347
6576,3,5,100,DT,0.9886666666666667,0.8746666666666667,Mimic (ours),0.946,365
6576,3,5,100,SVM,0.988,0.9046666666666666,GMM,0.9593333333333334,376
6576,3,5,100,SVM,0.988,0.9046666666666666,Imitate,0.9326666666666666,1347
6576,3,5,100,SVM,0.988,0.9046666666666666,Mimic (ours),0.9586666666666667,365
6576,3,5,100,RF,0.992,0.9233333333333333,GMM,0.936,376
6576,3,5,100,RF,0.992,0.9233333333333333,Imitate,0.892,1347
6576,3,5,100,RF,0.992,0.9233333333333333,Mimic (ours),0.946,365
7625,3,5,100,DT,0.9826666666666667,0.8053333333333333,GMM,0.9193333333333333,368
7625,3,5,100,DT,0.9826666666666667,0.8053333333333333,Imitate,0.8846666666666667,1450
7625,3,5,100,DT,0.9826666666666667,0.8053333333333333,Mimic (ours),0.884,348
7625,3,5,100,SVM,0.9793333333333333,0.8733333333333333,GMM,0.9053333333333333,368
7625,3,5,100,SVM,0.9793333333333333,0.8733333333333333,Imitate,0.852,1450
7625,3,5,100,SVM,0.9793333333333333,0.8733333333333333,Mimic (ours),0.8966666666666666,348
7625,3,5,100,RF,0.9893333333333333,0.844,GMM,0.912,368
7625,3,5,100,RF,0.9893333333333333,0.844,Imitate,0.8646666666666667,1450
7625,3,5,100,RF,0.9893333333333333,0.844,Mimic (ours),0.9266666666666666,348
10210,3,5,100,DT,0.966,0.848,GMM,0.854,287
10210,3,5,100,DT,0.966,0.848,Imitate,0.802,821
10210,3,5,100,DT,0.966,0.848,Mimic (ours),0.9,328
10210,3,5,100,SVM,0.9793333333333333,0.8966666666666666,GMM,0.906,287
10210,3,5,100,SVM,0.9793333333333333,0.8966666666666666,Imitate,0.8706666666666667,821
10210,3,5,100,SVM,0.9793333333333333,0.8966666666666666,Mimic (ours),0.902,328
10210,3,5,100,RF,0.9846666666666667,0.8453333333333334,GMM,0.854,287
10210,3,5,100,RF,0.9846666666666667,0.8453333333333334,Imitate,0.848,821
10210,3,5,100,RF,0.9846666666666667,0.8453333333333334,Mimic (ours),0.8913333333333333,328
6944,3,5,100,DT,0.966,0.8646666666666667,GMM,0.8793333333333333,384
6944,3,5,100,DT,0.966,0.8646666666666667,Imitate,0.8406666666666667,1078
6944,3,5,100,DT,0.966,0.8646666666666667,Mimic (ours),0.8913333333333333,420
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,GMM,0.8666666666666667,384
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Imitate,0.8126666666666666,1078
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Mimic (ours),0.882,420
6944,3,5,100,RF,0.982,0.844,GMM,0.894,384
6944,3,5,100,RF,0.982,0.844,Imitate,0.8453333333333334,1078
6944,3,5,100,RF,0.982,0.844,Mimic (ours),0.8813333333333333,420
3514,3,5,100,DT,0.986,0.842,GMM,0.906,289
3514,3,5,100,DT,0.986,0.842,Imitate,0.894,745
3514,3,5,100,DT,0.986,0.842,Mimic (ours),0.9493333333333334,409
3514,3,5,100,SVM,0.9946666666666667,0.9186666666666666,GMM,0.93,289
3514,3,5,100,SVM,0.9946666666666667,0.9186666666666666,Imitate,0.9246666666666666,745
3514,3,5,100,SVM,0.9946666666666667,0.9186666666666666,Mimic (ours),0.9606666666666667,409
3514,3,5,100,RF,0.9953333333333333,0.9146666666666666,GMM,0.932,289
3514,3,5,100,RF,0.9953333333333333,0.9146666666666666,Imitate,0.8933333333333333,745
3514,3,5,100,RF,0.9953333333333333,0.9146666666666666,Mimic (ours),0.9713333333333334,409
6944,3,5,100,DT,0.9673333333333334,0.8506666666666667,GMM,0.874,324
6944,3,5,100,DT,0.9673333333333334,0.8506666666666667,Imitate,0.8206666666666667,1006
6944,3,5,100,DT,0.9673333333333334,0.8506666666666667,Mimic (ours),0.8953333333333333,538
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,GMM,0.8626666666666667,324
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Imitate,0.8053333333333333,1006
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Mimic (ours),0.8733333333333333,538
6944,3,5,100,RF,0.9793333333333333,0.842,GMM,0.8993333333333333,324
6944,3,5,100,RF,0.9793333333333333,0.842,Imitate,0.834,1006
6944,3,5,100,RF,0.9793333333333333,0.842,Mimic (ours),0.886,538
6944,3,5,100,DT,0.9666666666666667,0.868,GMM,0.8593333333333333,353
6944,3,5,100,DT,0.9666666666666667,0.868,Imitate,0.83,1187
6944,3,5,100,DT,0.9666666666666667,0.868,Mimic (ours),0.8473333333333334,687
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,GMM,0.8506666666666667,353
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Imitate,0.816,1187
6944,3,5,100,SVM,0.9753333333333334,0.8346666666666667,Mimic (ours),0.8826666666666667,687
6944,3,5,100,RF,0.98,0.8486666666666667,GMM,0.8893333333333333,353
6944,3,5,100,RF,0.98,0.8486666666666667,Imitate,0.824,1187
6944,3,5,100,RF,0.98,0.8486666666666667,Mimic (ours),0.8986666666666666,687
2128,3,5,100,DT,0.9726666666666667,0.7913333333333333,GMM,0.896,397
2128,3,5,100,DT,0.9726666666666667,0.7913333333333333,Imitate,0.862,1292
2128,3,5,100,DT,0.9726666666666667,0.7913333333333333,Mimic (ours),0.8526666666666667,349
2128,3,5,100,SVM,0.9793333333333333,0.88,GMM,0.9613333333333334,397
2128,3,5,100,SVM,0.9793333333333333,0.88,Imitate,0.9246666666666666,1292
2128,3,5,100,SVM,0.9793333333333333,0.88,Mimic (ours),0.954,349
2128,3,5,100,RF,0.9846666666666667,0.7946666666666666,GMM,0.9093333333333333,397
2128,3,5,100,RF,0.9846666666666667,0.7946666666666666,Imitate,0.89,1292
2128,3,5,100,RF,0.9846666666666667,0.7946666666666666,Mimic (ours),0.886,349
4169,3,5,100,DT,0.986,0.9046666666666666,GMM,0.9473333333333334,366
4169,3,5,100,DT,0.986,0.9046666666666666,Imitate,0.8893333333333333,858
4169,3,5,100,DT,0.986,0.9046666666666666,Mimic (ours),0.93,321
4169,3,5,100,SVM,0.9953333333333333,0.878,GMM,0.956,366
4169,3,5,100,SVM,0.9953333333333333,0.878,Imitate,0.856,858
4169,3,5,100,SVM,0.9953333333333333,0.878,Mimic (ours),0.9333333333333333,321
4169,3,5,100,RF,0.998,0.888,GMM,0.9253333333333333,366
4169,3,5,100,RF,0.998,0.888,Imitate,0.89,858
4169,3,5,100,RF,0.998,0.888,Mimic (ours),0.9653333333333334,321
10339,3,5,100,DT,0.984,0.9193333333333333,GMM,0.884,384
10339,3,5,100,DT,0.984,0.9193333333333333,Imitate,0.886,1791
10339,3,5,100,DT,0.984,0.9193333333333333,Mimic (ours),0.9073333333333333,377
10339,3,5,100,SVM,0.9873333333333333,0.9026666666666666,GMM,0.904,384
10339,3,5,100,SVM,0.9873333333333333,0.9026666666666666,Imitate,0.904,1791
10339,3,5,100,SVM,0.9873333333333333,0.9026666666666666,Mimic (ours),0.9133333333333333,377
10339,3,5,100,RF,0.9953333333333333,0.8873333333333333,GMM,0.88,384
10339,3,5,100,RF,0.9953333333333333,0.8873333333333333,Imitate,0.91,1791
10339,3,5,100,RF,0.9953333333333333,0.8873333333333333,Mimic (ours),0.9586666666666667,377
3907,3,5,100,DT,0.966,0.8173333333333334,GMM,0.9026666666666666,352
3907,3,5,100,DT,0.966,0.8173333333333334,Imitate,0.8133333333333334,712
3907,3,5,100,DT,0.966,0.8173333333333334,Mimic (ours),0.882,336
3907,3,5,100,SVM,0.958,0.8713333333333333,GMM,0.912,352
3907,3,5,100,SVM,0.958,0.8713333333333333,Imitate,0.8406666666666667,712
3907,3,5,100,SVM,0.958,0.8713333333333333,Mimic (ours),0.92,336
3907,3,5,100,RF,0.984,0.8266666666666667,GMM,0.9106666666666666,352
3907,3,5,100,RF,0.984,0.8266666666666667,Imitate,0.8146666666666667,712
3907,3,5,100,RF,0.984,0.8266666666666667,Mimic (ours),0.9166666666666666,336
10579,3,5,100,DT,0.9826666666666667,0.812,GMM,0.8666666666666667,237
10579,3,5,100,DT,0.9826666666666667,0.812,Imitate,0.838,549
10579,3,5,100,DT,0.9826666666666667,0.812,Mimic (ours),0.892,372
10579,3,5,100,SVM,0.98,0.8306666666666667,GMM,0.8393333333333334,237
10579,3,5,100,SVM,0.98,0.8306666666666667,Imitate,0.8426666666666667,549
10579,3,5,100,SVM,0.98,0.8306666666666667,Mimic (ours),0.8746666666666667,372
10579,3,5,100,RF,0.9913333333333333,0.8333333333333334,GMM,0.8886666666666667,237
10579,3,5,100,RF,0.9913333333333333,0.8333333333333334,Imitate,0.88,549
10579,3,5,100,RF,0.9913333333333333,0.8333333333333334,Mimic (ours),0.9066666666666666,372
4298,4,2,100,DT,0.986,0.9106666666666666,GMM,0.9213333333333333,270
4298,4,2,100,DT,0.986,0.9106666666666666,Imitate,0.8786666666666667,1486
4298,4,2,100,DT,0.986,0.9106666666666666,Mimic (ours),0.924,343
4298,4,2,100,SVM,0.976,0.9633333333333334,GMM,0.9666666666666667,270
4298,4,2,100,SVM,0.976,0.9633333333333334,Imitate,0.806,1486
4298,4,2,100,SVM,0.976,0.9633333333333334,Mimic (ours),0.9633333333333334,343
4298,4,2,100,RF,0.9873333333333333,0.9273333333333333,GMM,0.9426666666666667,270
4298,4,2,100,RF,0.9873333333333333,0.9273333333333333,Imitate,0.8726666666666667,1486
4298,4,2,100,RF,0.9873333333333333,0.9273333333333333,Mimic (ours),0.9306666666666666,343
9986,4,2,100,DT,0.8666666666666667,0.718,GMM,0.7946666666666666,445
9986,4,2,100,DT,0.8666666666666667,0.718,Imitate,0.716,1664
9986,4,2,100,DT,0.8666666666666667,0.718,Mimic (ours),0.78,396
9986,4,2,100,SVM,0.8913333333333333,0.734,GMM,0.7533333333333333,445
9986,4,2,100,SVM,0.8913333333333333,0.734,Imitate,0.7386666666666667,1664
9986,4,2,100,SVM,0.8913333333333333,0.734,Mimic (ours),0.7673333333333333,396
9986,4,2,100,RF,0.904,0.7106666666666667,GMM,0.798,445
9986,4,2,100,RF,0.904,0.7106666666666667,Imitate,0.702,1664
9986,4,2,100,RF,0.904,0.7106666666666667,Mimic (ours),0.7813333333333333,396
2556,4,2,100,DT,0.9213333333333333,0.706,GMM,0.8213333333333334,221
2556,4,2,100,DT,0.9213333333333333,0.706,Imitate,0.696,61
2556,4,2,100,DT,0.9213333333333333,0.706,Mimic (ours),0.7906666666666666,722
2556,4,2,100,SVM,0.8966666666666666,0.7813333333333333,GMM,0.7833333333333333,221
2556,4,2,100,SVM,0.8966666666666666,0.7813333333333333,Imitate,0.7846666666666666,61
2556,4,2,100,SVM,0.8966666666666666,0.7813333333333333,Mimic (ours),0.7893333333333333,722
2556,4,2,100,RF,0.9493333333333334,0.738,GMM,0.84,221
2556,4,2,100,RF,0.9493333333333334,0.738,Imitate,0.74,61
2556,4,2,100,RF,0.9493333333333334,0.738,Mimic (ours),0.8033333333333333,722
1585,4,2,100,DT,0.9646666666666667,0.8446666666666667,GMM,0.9173333333333333,313
1585,4,2,100,DT,0.9646666666666667,0.8446666666666667,Imitate,0.6966666666666667,1942
1585,4,2,100,DT,0.9646666666666667,0.8446666666666667,Mimic (ours),0.9093333333333333,509
1585,4,2,100,SVM,0.9106666666666666,0.8673333333333333,GMM,0.8833333333333333,313
