seed,num_clusters,num_dims,spread,clf,optimal,biased,method,augmented_acc,added_points
2023,1,2,10,RF,0.798,0.49866666666666665,GMM,0.548,316
2023,1,2,10,RF,0.798,0.49866666666666665,Imitate,0.7213333333333334,584
2023,1,2,10,RF,0.798,0.49866666666666665,Mimic (ours),0.6893333333333334,330
4975,1,2,10,DT,0.7686666666666667,0.436,GMM,0.442,177
4975,1,2,10,DT,0.7686666666666667,0.436,Imitate,0.736,470
4975,1,2,10,DT,0.7686666666666667,0.436,Mimic (ours),0.6473333333333333,499
4975,1,2,10,SVM,0.828,0.5373333333333333,GMM,0.6073333333333333,177
4975,1,2,10,SVM,0.828,0.5373333333333333,Imitate,0.7073333333333334,470
4975,1,2,10,SVM,0.828,0.5373333333333333,Mimic (ours),0.6626666666666666,499
4975,1,2,10,RF,0.788,0.444,GMM,0.4573333333333333,177
4975,1,2,10,RF,0.788,0.444,Imitate,0.7413333333333333,470
4975,1,2,10,RF,0.788,0.444,Mimic (ours),0.6626666666666666,499
3022,1,2,10,DT,0.9573333333333334,0.7313333333333333,GMM,0.744,253
3022,1,2,10,DT,0.9573333333333334,0.7313333333333333,Imitate,0.936,724
3022,1,2,10,DT,0.9573333333333334,0.7313333333333333,Mimic (ours),0.7526666666666667,482
3022,1,2,10,SVM,0.9,0.6926666666666667,GMM,0.72,253
3022,1,2,10,SVM,0.9,0.6926666666666667,Imitate,0.8393333333333334,724
3022,1,2,10,SVM,0.9,0.6926666666666667,Mimic (ours),0.7453333333333333,482
3022,1,2,10,RF,0.9746666666666667,0.7366666666666667,GMM,0.738,253
3022,1,2,10,RF,0.9746666666666667,0.7366666666666667,Imitate,0.9426666666666667,724
3022,1,2,10,RF,0.9746666666666667,0.7366666666666667,Mimic (ours),0.7513333333333333,482
5636,1,2,10,DT,0.816,0.6846666666666666,GMM,0.668,161
5636,1,2,10,DT,0.816,0.6846666666666666,Imitate,0.782,991
5636,1,2,10,DT,0.816,0.6846666666666666,Mimic (ours),0.682,529
5636,1,2,10,SVM,0.876,0.7093333333333334,GMM,0.7093333333333334,161
5636,1,2,10,SVM,0.876,0.7093333333333334,Imitate,0.8626666666666667,991
5636,1,2,10,SVM,0.876,0.7093333333333334,Mimic (ours),0.7093333333333334,529
5636,1,2,10,RF,0.858,0.7066666666666667,GMM,0.7046666666666667,161
5636,1,2,10,RF,0.858,0.7066666666666667,Imitate,0.8333333333333334,991
5636,1,2,10,RF,0.858,0.7066666666666667,Mimic (ours),0.704,529
8638,1,2,10,DT,0.846,0.8233333333333334,GMM,0.822,248
8638,1,2,10,DT,0.846,0.8233333333333334,Imitate,0.864,851
8638,1,2,10,DT,0.846,0.8233333333333334,Mimic (ours),0.704,196
8638,1,2,10,SVM,0.8253333333333334,0.7193333333333334,GMM,0.738,248
8638,1,2,10,SVM,0.8253333333333334,0.7193333333333334,Imitate,0.8353333333333334,851
8638,1,2,10,SVM,0.8253333333333334,0.7193333333333334,Mimic (ours),0.6953333333333334,196
8638,1,2,10,RF,0.8773333333333333,0.6846666666666666,GMM,0.8406666666666667,248
8638,1,2,10,RF,0.8773333333333333,0.6846666666666666,Imitate,0.8793333333333333,851
8638,1,2,10,RF,0.8773333333333333,0.6846666666666666,Mimic (ours),0.7053333333333334,196
5773,1,2,10,DT,0.6966666666666667,0.556,GMM,0.564,305
5773,1,2,10,DT,0.6966666666666667,0.556,Imitate,0.648,427
5773,1,2,10,DT,0.6966666666666667,0.556,Mimic (ours),0.55,351
5773,1,2,10,SVM,0.7473333333333333,0.612,GMM,0.602,305
5773,1,2,10,SVM,0.7473333333333333,0.612,Imitate,0.7046666666666667,427
5773,1,2,10,SVM,0.7473333333333333,0.612,Mimic (ours),0.606,351
5773,1,2,10,RF,0.708,0.542,GMM,0.5606666666666666,305
5773,1,2,10,RF,0.708,0.542,Imitate,0.65,427
5773,1,2,10,RF,0.708,0.542,Mimic (ours),0.56,351
5398,1,2,10,DT,1.0,1.0,GMM,1.0,364
5398,1,2,10,DT,1.0,1.0,Imitate,1.0,523
5398,1,2,10,DT,1.0,1.0,Mimic (ours),1.0,485
5398,1,2,10,SVM,0.8933333333333333,0.728,GMM,0.77,364
5398,1,2,10,SVM,0.8933333333333333,0.728,Imitate,0.844,523
5398,1,2,10,SVM,0.8933333333333333,0.728,Mimic (ours),0.7686666666666667,485
5398,1,2,10,RF,1.0,0.7453333333333333,GMM,1.0,364
5398,1,2,10,RF,1.0,0.7453333333333333,Imitate,1.0,523
5398,1,2,10,RF,1.0,0.7453333333333333,Mimic (ours),1.0,485
3567,1,2,10,DT,0.9093333333333333,0.7026666666666667,GMM,0.758,374
3567,1,2,10,DT,0.9093333333333333,0.7026666666666667,Imitate,0.8813333333333333,835
3567,1,2,10,DT,0.9093333333333333,0.7026666666666667,Mimic (ours),0.748,211
3567,1,2,10,SVM,0.9253333333333333,0.734,GMM,0.7773333333333333,374
3567,1,2,10,SVM,0.9253333333333333,0.734,Imitate,0.8873333333333333,835
3567,1,2,10,SVM,0.9253333333333333,0.734,Mimic (ours),0.7553333333333333,211
3567,1,2,10,RF,0.9393333333333334,0.7046666666666667,GMM,0.7573333333333333,374
3567,1,2,10,RF,0.9393333333333334,0.7046666666666667,Imitate,0.8853333333333333,835
3567,1,2,10,RF,0.9393333333333334,0.7046666666666667,Mimic (ours),0.7393333333333333,211
5952,1,2,10,DT,0.8166666666666667,0.594,GMM,0.5953333333333334,179
5952,1,2,10,DT,0.8166666666666667,0.594,Imitate,0.6593333333333333,434
5952,1,2,10,DT,0.8166666666666667,0.594,Mimic (ours),0.63,310
5952,1,2,10,SVM,0.868,0.58,GMM,0.582,179
5952,1,2,10,SVM,0.868,0.58,Imitate,0.6526666666666666,434
5952,1,2,10,SVM,0.868,0.58,Mimic (ours),0.6226666666666667,310
5952,1,2,10,RF,0.8573333333333333,0.5946666666666667,GMM,0.604,179
5952,1,2,10,RF,0.8573333333333333,0.5946666666666667,Imitate,0.6666666666666666,434
5952,1,2,10,RF,0.8573333333333333,0.5946666666666667,Mimic (ours),0.628,310
5986,1,2,10,DT,0.9626666666666667,0.5826666666666667,GMM,0.682,122
5986,1,2,10,DT,0.9626666666666667,0.5826666666666667,Imitate,0.9146666666666666,399
5986,1,2,10,DT,0.9626666666666667,0.5826666666666667,Mimic (ours),0.694,185
5986,1,2,10,SVM,0.9266666666666666,0.768,GMM,0.774,122
5986,1,2,10,SVM,0.9266666666666666,0.768,Imitate,0.8713333333333333,399
5986,1,2,10,SVM,0.9266666666666666,0.768,Mimic (ours),0.762,185
5986,1,2,10,RF,0.9806666666666667,0.578,GMM,0.5953333333333334,122
5986,1,2,10,RF,0.9806666666666667,0.578,Imitate,0.908,399
5986,1,2,10,RF,0.9806666666666667,0.578,Mimic (ours),0.6913333333333334,185
1160,1,2,10,DT,0.9893333333333333,0.8013333333333333,GMM,0.8153333333333334,301
1160,1,2,10,DT,0.9893333333333333,0.8013333333333333,Imitate,0.9906666666666667,328
1160,1,2,10,DT,0.9893333333333333,0.8013333333333333,Mimic (ours),0.818,195
1160,1,2,10,SVM,0.9373333333333334,0.7813333333333333,GMM,0.8053333333333333,301
1160,1,2,10,SVM,0.9373333333333334,0.7813333333333333,Imitate,0.8993333333333333,328
1160,1,2,10,SVM,0.9373333333333334,0.7813333333333333,Mimic (ours),0.7913333333333333,195
1160,1,2,10,RF,0.9933333333333333,0.8013333333333333,GMM,0.8153333333333334,301
1160,1,2,10,RF,0.9933333333333333,0.8013333333333333,Imitate,0.9906666666666667,328
1160,1,2,10,RF,0.9933333333333333,0.8013333333333333,Mimic (ours),0.818,195
9299,1,2,10,DT,0.8146666666666667,0.596,GMM,0.6473333333333333,420
9299,1,2,10,DT,0.8146666666666667,0.596,Imitate,0.7733333333333333,590
9299,1,2,10,DT,0.8146666666666667,0.596,Mimic (ours),0.626,368
9299,1,2,10,SVM,0.878,0.6186666666666667,GMM,0.678,420
9299,1,2,10,SVM,0.878,0.6186666666666667,Imitate,0.8533333333333334,590
9299,1,2,10,SVM,0.878,0.6186666666666667,Mimic (ours),0.6546666666666666,368
9299,1,2,10,RF,0.8486666666666667,0.61,GMM,0.646,420
9299,1,2,10,RF,0.8486666666666667,0.61,Imitate,0.802,590
9299,1,2,10,RF,0.8486666666666667,0.61,Mimic (ours),0.6366666666666667,368
8905,1,2,10,DT,0.898,0.47933333333333333,GMM,0.5086666666666667,228
8905,1,2,10,DT,0.898,0.47933333333333333,Imitate,0.8546666666666667,613
8905,1,2,10,DT,0.898,0.47933333333333333,Mimic (ours),0.716,403
8905,1,2,10,SVM,0.9233333333333333,0.6566666666666666,GMM,0.6886666666666666,228
8905,1,2,10,SVM,0.9233333333333333,0.6566666666666666,Imitate,0.9146666666666666,613
8905,1,2,10,SVM,0.9233333333333333,0.6566666666666666,Mimic (ours),0.7466666666666667,403
8905,1,2,10,RF,0.942,0.49266666666666664,GMM,0.526,228
8905,1,2,10,RF,0.942,0.49266666666666664,Imitate,0.9193333333333333,613
8905,1,2,10,RF,0.942,0.49266666666666664,Mimic (ours),0.726,403
6542,1,2,10,DT,0.71,0.58,GMM,0.57,146
6542,1,2,10,DT,0.71,0.58,Imitate,0.5986666666666667,677
6542,1,2,10,DT,0.71,0.58,Mimic (ours),0.5626666666666666,434
6542,1,2,10,SVM,0.768,0.5706666666666667,GMM,0.5706666666666667,146
6542,1,2,10,SVM,0.768,0.5706666666666667,Imitate,0.68,677
6542,1,2,10,SVM,0.768,0.5706666666666667,Mimic (ours),0.55,434
6542,1,2,10,RF,0.7346666666666667,0.5806666666666667,GMM,0.574,146
6542,1,2,10,RF,0.7346666666666667,0.5806666666666667,Imitate,0.6666666666666666,677
6542,1,2,10,RF,0.7346666666666667,0.5806666666666667,Mimic (ours),0.5426666666666666,434
9902,1,2,10,DT,0.7033333333333334,0.55,GMM,0.6006666666666667,366
9902,1,2,10,DT,0.7033333333333334,0.55,Imitate,0.6606666666666666,742
9902,1,2,10,DT,0.7033333333333334,0.55,Mimic (ours),0.596,368
9902,1,2,10,SVM,0.7993333333333333,0.5666666666666667,GMM,0.5966666666666667,366
9902,1,2,10,SVM,0.7993333333333333,0.5666666666666667,Imitate,0.6666666666666666,742
9902,1,2,10,SVM,0.7993333333333333,0.5666666666666667,Mimic (ours),0.6066666666666667,368
9902,1,2,10,RF,0.7646666666666667,0.5573333333333333,GMM,0.5906666666666667,366
9902,1,2,10,RF,0.7646666666666667,0.5573333333333333,Imitate,0.6626666666666666,742
9902,1,2,10,RF,0.7646666666666667,0.5573333333333333,Mimic (ours),0.602,368
4250,1,2,10,DT,0.9813333333333333,0.8786666666666667,GMM,0.9626666666666667,99
4250,1,2,10,DT,0.9813333333333333,0.8786666666666667,Imitate,0.9866666666666667,566
4250,1,2,10,DT,0.9813333333333333,0.8786666666666667,Mimic (ours),0.952,486
4250,1,2,10,SVM,0.98,0.892,GMM,0.902,99
4250,1,2,10,SVM,0.98,0.892,Imitate,0.9773333333333334,566
4250,1,2,10,SVM,0.98,0.892,Mimic (ours),0.972,486
4250,1,2,10,RF,0.9853333333333333,0.9453333333333334,GMM,0.98,99
4250,1,2,10,RF,0.9853333333333333,0.9453333333333334,Imitate,0.9873333333333333,566
4250,1,2,10,RF,0.9853333333333333,0.9453333333333334,Mimic (ours),0.952,486
5098,1,2,10,DT,0.71,0.546,GMM,0.546,119
5098,1,2,10,DT,0.71,0.546,Imitate,0.7206666666666667,641
5098,1,2,10,DT,0.71,0.546,Mimic (ours),0.6113333333333333,377
5098,1,2,10,SVM,0.7793333333333333,0.55,GMM,0.5526666666666666,119
5098,1,2,10,SVM,0.7793333333333333,0.55,Imitate,0.7326666666666667,641
5098,1,2,10,SVM,0.7793333333333333,0.55,Mimic (ours),0.6313333333333333,377
5098,1,2,10,RF,0.7566666666666667,0.536,GMM,0.536,119
5098,1,2,10,RF,0.7566666666666667,0.536,Imitate,0.7273333333333334,641
5098,1,2,10,RF,0.7566666666666667,0.536,Mimic (ours),0.5873333333333334,377
2438,1,2,10,DT,0.8393333333333334,0.5146666666666667,GMM,0.5013333333333333,183
2438,1,2,10,DT,0.8393333333333334,0.5146666666666667,Imitate,0.8553333333333333,731
2438,1,2,10,DT,0.8393333333333334,0.5146666666666667,Mimic (ours),0.6726666666666666,335
2438,1,2,10,SVM,0.8986666666666666,0.588,GMM,0.6373333333333333,183
2438,1,2,10,SVM,0.8986666666666666,0.588,Imitate,0.89,731
2438,1,2,10,SVM,0.8986666666666666,0.588,Mimic (ours),0.704,335
2438,1,2,10,RF,0.8773333333333333,0.5193333333333333,GMM,0.536,183
2438,1,2,10,RF,0.8773333333333333,0.5193333333333333,Imitate,0.8853333333333333,731
2438,1,2,10,RF,0.8773333333333333,0.5193333333333333,Mimic (ours),0.634,335
7418,1,2,10,DT,0.9793333333333333,0.7466666666666667,GMM,0.7446666666666667,203
7418,1,2,10,DT,0.9793333333333333,0.7466666666666667,Imitate,0.9453333333333334,645
7418,1,2,10,DT,0.9793333333333333,0.7466666666666667,Mimic (ours),0.7426666666666667,295
7418,1,2,10,SVM,0.9833333333333333,0.848,GMM,0.8806666666666667,203
7418,1,2,10,SVM,0.9833333333333333,0.848,Imitate,0.9406666666666667,645
7418,1,2,10,SVM,0.9833333333333333,0.848,Mimic (ours),0.864,295
7418,1,2,10,RF,0.982,0.76,GMM,0.7626666666666667,203
7418,1,2,10,RF,0.982,0.76,Imitate,0.946,645
7418,1,2,10,RF,0.982,0.76,Mimic (ours),0.76,295
9407,1,2,50,DT,0.9393333333333334,0.754,GMM,0.7693333333333333,341
9407,1,2,50,DT,0.9393333333333334,0.754,Imitate,0.944,741
9407,1,2,50,DT,0.9393333333333334,0.754,Mimic (ours),0.912,210
9407,1,2,50,SVM,0.9466666666666667,0.7733333333333333,GMM,0.774,341
9407,1,2,50,SVM,0.9466666666666667,0.7733333333333333,Imitate,0.8893333333333333,741
9407,1,2,50,SVM,0.9466666666666667,0.7733333333333333,Mimic (ours),0.786,210
9407,1,2,50,RF,0.9433333333333334,0.5133333333333333,GMM,0.768,341
9407,1,2,50,RF,0.9433333333333334,0.5133333333333333,Imitate,0.9473333333333334,741
9407,1,2,50,RF,0.9433333333333334,0.5133333333333333,Mimic (ours),0.8866666666666667,210
3355,1,2,50,DT,0.87,0.5726666666666667,GMM,0.6873333333333334,331
3355,1,2,50,DT,0.87,0.5726666666666667,Imitate,0.8646666666666667,774
3355,1,2,50,DT,0.87,0.5726666666666667,Mimic (ours),0.622,260
3355,1,2,50,SVM,0.8446666666666667,0.5586666666666666,GMM,0.6426666666666667,331
3355,1,2,50,SVM,0.8446666666666667,0.5586666666666666,Imitate,0.8373333333333334,774
3355,1,2,50,SVM,0.8446666666666667,0.5586666666666666,Mimic (ours),0.5653333333333334,260
3355,1,2,50,RF,0.898,0.5793333333333334,GMM,0.6893333333333334,331
3355,1,2,50,RF,0.898,0.5793333333333334,Imitate,0.8986666666666666,774
3355,1,2,50,RF,0.898,0.5793333333333334,Mimic (ours),0.6306666666666667,260
1102,1,2,50,DT,0.9733333333333334,0.7826666666666666,GMM,0.8033333333333333,141
1102,1,2,50,DT,0.9733333333333334,0.7826666666666666,Imitate,0.948,657
1102,1,2,50,DT,0.9733333333333334,0.7826666666666666,Mimic (ours),0.8613333333333333,278
1102,1,2,50,SVM,0.9726666666666667,0.8273333333333334,GMM,0.84,141
1102,1,2,50,SVM,0.9726666666666667,0.8273333333333334,Imitate,0.9546666666666667,657
1102,1,2,50,SVM,0.9726666666666667,0.8273333333333334,Mimic (ours),0.8693333333333333,278
1102,1,2,50,RF,0.9713333333333334,0.79,GMM,0.8026666666666666,141
1102,1,2,50,RF,0.9713333333333334,0.79,Imitate,0.9586666666666667,657
1102,1,2,50,RF,0.9713333333333334,0.79,Mimic (ours),0.8593333333333333,278
3477,1,2,50,DT,0.7333333333333333,0.6633333333333333,GMM,0.6493333333333333,125
3477,1,2,50,DT,0.7333333333333333,0.6633333333333333,Imitate,0.6786666666666666,367
3477,1,2,50,DT,0.7333333333333333,0.6633333333333333,Mimic (ours),0.6666666666666666,428
3477,1,2,50,SVM,0.7846666666666666,0.6466666666666666,GMM,0.6433333333333333,125
3477,1,2,50,SVM,0.7846666666666666,0.6466666666666666,Imitate,0.7086666666666667,367
3477,1,2,50,SVM,0.7846666666666666,0.6466666666666666,Mimic (ours),0.6493333333333333,428
3477,1,2,50,RF,0.7646666666666667,0.5533333333333333,GMM,0.5546666666666666,125
3477,1,2,50,RF,0.7646666666666667,0.5533333333333333,Imitate,0.6893333333333334,367
3477,1,2,50,RF,0.7646666666666667,0.5533333333333333,Mimic (ours),0.6666666666666666,428
9457,1,2,50,DT,0.8786666666666667,0.7193333333333334,GMM,0.742,180
9457,1,2,50,DT,0.8786666666666667,0.7193333333333334,Imitate,0.848,744
9457,1,2,50,DT,0.8786666666666667,0.7193333333333334,Mimic (ours),0.7406666666666667,277
9457,1,2,50,SVM,0.8973333333333333,0.7413333333333333,GMM,0.742,180
9457,1,2,50,SVM,0.8973333333333333,0.7413333333333333,Imitate,0.8446666666666667,744
9457,1,2,50,SVM,0.8973333333333333,0.7413333333333333,Mimic (ours),0.7573333333333333,277
9457,1,2,50,RF,0.92,0.7186666666666667,GMM,0.7433333333333333,180
9457,1,2,50,RF,0.92,0.7186666666666667,Imitate,0.8766666666666667,744
9457,1,2,50,RF,0.92,0.7186666666666667,Mimic (ours),0.7453333333333333,277
9823,1,2,50,DT,0.872,0.6626666666666666,GMM,0.6513333333333333,147
9823,1,2,50,DT,0.872,0.6626666666666666,Imitate,0.886,589
9823,1,2,50,DT,0.872,0.6626666666666666,Mimic (ours),0.7186666666666667,118
9823,1,2,50,SVM,0.9006666666666666,0.72,GMM,0.724,147
9823,1,2,50,SVM,0.9006666666666666,0.72,Imitate,0.8746666666666667,589
9823,1,2,50,SVM,0.9006666666666666,0.72,Mimic (ours),0.75,118
9823,1,2,50,RF,0.898,0.664,GMM,0.66,147
9823,1,2,50,RF,0.898,0.664,Imitate,0.8866666666666667,589
9823,1,2,50,RF,0.898,0.664,Mimic (ours),0.694,118
2690,1,2,50,DT,0.884,0.5713333333333334,GMM,0.494,200
2690,1,2,50,DT,0.884,0.5713333333333334,Imitate,0.8433333333333334,697
2690,1,2,50,DT,0.884,0.5713333333333334,Mimic (ours),0.7093333333333334,290
2690,1,2,50,SVM,0.8993333333333333,0.7026666666666667,GMM,0.7233333333333334,200
2690,1,2,50,SVM,0.8993333333333333,0.7026666666666667,Imitate,0.884,697
2690,1,2,50,SVM,0.8993333333333333,0.7026666666666667,Mimic (ours),0.7406666666666667,290
2690,1,2,50,RF,0.91,0.48933333333333334,GMM,0.5246666666666666,200
2690,1,2,50,RF,0.91,0.48933333333333334,Imitate,0.8813333333333333,697
2690,1,2,50,RF,0.91,0.48933333333333334,Mimic (ours),0.7066666666666667,290
3963,1,2,50,DT,0.9893333333333333,0.7446666666666667,GMM,0.7693333333333333,238
3963,1,2,50,DT,0.9893333333333333,0.7446666666666667,Imitate,0.9606666666666667,560
3963,1,2,50,DT,0.9893333333333333,0.7446666666666667,Mimic (ours),0.7466666666666667,486
3963,1,2,50,SVM,0.872,0.6433333333333333,GMM,0.6466666666666666,238
3963,1,2,50,SVM,0.872,0.6433333333333333,Imitate,0.7253333333333334,560
3963,1,2,50,SVM,0.872,0.6433333333333333,Mimic (ours),0.684,486
3963,1,2,50,RF,0.996,0.7473333333333333,GMM,0.7753333333333333,238
3963,1,2,50,RF,0.996,0.7473333333333333,Imitate,0.952,560
3963,1,2,50,RF,0.996,0.7473333333333333,Mimic (ours),0.7473333333333333,486
2134,1,2,50,DT,0.7913333333333333,0.5786666666666667,GMM,0.63,403
2134,1,2,50,DT,0.7913333333333333,0.5786666666666667,Imitate,0.6833333333333333,403
2134,1,2,50,DT,0.7913333333333333,0.5786666666666667,Mimic (ours),0.586,238
2134,1,2,50,SVM,0.838,0.688,GMM,0.71,403
2134,1,2,50,SVM,0.838,0.688,Imitate,0.7746666666666666,403
2134,1,2,50,SVM,0.838,0.688,Mimic (ours),0.7093333333333334,238
2134,1,2,50,RF,0.8273333333333334,0.5573333333333333,GMM,0.6353333333333333,403
2134,1,2,50,RF,0.8273333333333334,0.5573333333333333,Imitate,0.7513333333333333,403
2134,1,2,50,RF,0.8273333333333334,0.5573333333333333,Mimic (ours),0.6486666666666666,238
1646,1,2,50,DT,0.9653333333333334,0.71,GMM,0.6566666666666666,166
1646,1,2,50,DT,0.9653333333333334,0.71,Imitate,0.9646666666666667,618
1646,1,2,50,DT,0.9653333333333334,0.71,Mimic (ours),0.6326666666666667,228
1646,1,2,50,SVM,0.9566666666666667,0.7493333333333333,GMM,0.7766666666666666,166
1646,1,2,50,SVM,0.9566666666666667,0.7493333333333333,Imitate,0.9286666666666666,618
1646,1,2,50,SVM,0.9566666666666667,0.7493333333333333,Mimic (ours),0.8126666666666666,228
1646,1,2,50,RF,0.9766666666666667,0.7026666666666667,GMM,0.7486666666666667,166
1646,1,2,50,RF,0.9766666666666667,0.7026666666666667,Imitate,0.956,618
1646,1,2,50,RF,0.9766666666666667,0.7026666666666667,Mimic (ours),0.7233333333333334,228
6590,1,2,50,DT,0.6146666666666667,0.5926666666666667,GMM,0.5793333333333334,281
6590,1,2,50,DT,0.6146666666666667,0.5926666666666667,Imitate,0.596,639
6590,1,2,50,DT,0.6146666666666667,0.5926666666666667,Mimic (ours),0.576,490
6590,1,2,50,SVM,0.6833333333333333,0.5693333333333334,GMM,0.5793333333333334,281
6590,1,2,50,SVM,0.6833333333333333,0.5693333333333334,Imitate,0.578,639
6590,1,2,50,SVM,0.6833333333333333,0.5693333333333334,Mimic (ours),0.596,490
6590,1,2,50,RF,0.6313333333333333,0.594,GMM,0.5866666666666667,281
6590,1,2,50,RF,0.6313333333333333,0.594,Imitate,0.588,639
6590,1,2,50,RF,0.6313333333333333,0.594,Mimic (ours),0.5946666666666667,490
2702,1,2,50,DT,0.8153333333333334,0.7113333333333334,GMM,0.7186666666666667,296
2702,1,2,50,DT,0.8153333333333334,0.7113333333333334,Imitate,0.822,811
2702,1,2,50,DT,0.8153333333333334,0.7113333333333334,Mimic (ours),0.7046666666666667,486
2702,1,2,50,SVM,0.8733333333333333,0.682,GMM,0.6926666666666667,296
2702,1,2,50,SVM,0.8733333333333333,0.682,Imitate,0.8346666666666667,811
2702,1,2,50,SVM,0.8733333333333333,0.682,Mimic (ours),0.7066666666666667,486
2702,1,2,50,RF,0.8453333333333334,0.6993333333333334,GMM,0.7126666666666667,296
2702,1,2,50,RF,0.8453333333333334,0.6993333333333334,Imitate,0.8273333333333334,811
2702,1,2,50,RF,0.8453333333333334,0.6993333333333334,Mimic (ours),0.7066666666666667,486
5371,1,2,50,DT,0.8173333333333334,0.6673333333333333,GMM,0.6633333333333333,307
5371,1,2,50,DT,0.8173333333333334,0.6673333333333333,Imitate,0.7906666666666666,670
5371,1,2,50,DT,0.8173333333333334,0.6673333333333333,Mimic (ours),0.6853333333333333,570
5371,1,2,50,SVM,0.874,0.708,GMM,0.7053333333333334,307
5371,1,2,50,SVM,0.874,0.708,Imitate,0.8686666666666667,670
5371,1,2,50,SVM,0.874,0.708,Mimic (ours),0.724,570
5371,1,2,50,RF,0.8553333333333333,0.694,GMM,0.6886666666666666,307
5371,1,2,50,RF,0.8553333333333333,0.694,Imitate,0.832,670
5371,1,2,50,RF,0.8553333333333333,0.694,Mimic (ours),0.7046666666666667,570
7280,1,2,50,DT,0.964,0.7433333333333333,GMM,0.7413333333333333,157
7280,1,2,50,DT,0.964,0.7433333333333333,Imitate,0.9566666666666667,645
7280,1,2,50,DT,0.964,0.7433333333333333,Mimic (ours),0.762,319
7280,1,2,50,SVM,0.9526666666666667,0.8533333333333334,GMM,0.8513333333333334,157
7280,1,2,50,SVM,0.9526666666666667,0.8533333333333334,Imitate,0.962,645
7280,1,2,50,SVM,0.9526666666666667,0.8533333333333334,Mimic (ours),0.8533333333333334,319
7280,1,2,50,RF,0.9733333333333334,0.746,GMM,0.7466666666666667,157
7280,1,2,50,RF,0.9733333333333334,0.746,Imitate,0.9713333333333334,645
7280,1,2,50,RF,0.9733333333333334,0.746,Mimic (ours),0.754,319
8904,1,2,50,DT,0.9506666666666667,0.8653333333333333,GMM,0.9466666666666667,216
8904,1,2,50,DT,0.9506666666666667,0.8653333333333333,Imitate,0.94,292
8904,1,2,50,DT,0.9506666666666667,0.8653333333333333,Mimic (ours),0.9473333333333334,581
8904,1,2,50,SVM,0.81,0.6753333333333333,GMM,0.6753333333333333,216
8904,1,2,50,SVM,0.81,0.6753333333333333,Imitate,0.6673333333333333,292
8904,1,2,50,SVM,0.81,0.6753333333333333,Mimic (ours),0.7993333333333333,581
8904,1,2,50,RF,0.9653333333333334,0.7846666666666666,GMM,0.958,216
8904,1,2,50,RF,0.9653333333333334,0.7846666666666666,Imitate,0.9586666666666667,292
8904,1,2,50,RF,0.9653333333333334,0.7846666666666666,Mimic (ours),0.8266666666666667,581
7257,1,2,50,DT,0.994,0.736,GMM,0.73,203
7257,1,2,50,DT,0.994,0.736,Imitate,0.9553333333333334,937
7257,1,2,50,DT,0.994,0.736,Mimic (ours),0.75,482
7257,1,2,50,SVM,0.9113333333333333,0.7466666666666667,GMM,0.742,203
7257,1,2,50,SVM,0.9113333333333333,0.7466666666666667,Imitate,0.8626666666666667,937
7257,1,2,50,SVM,0.9113333333333333,0.7466666666666667,Mimic (ours),0.7953333333333333,482
7257,1,2,50,RF,0.9966666666666667,0.7873333333333333,GMM,0.8026666666666666,203
7257,1,2,50,RF,0.9966666666666667,0.7873333333333333,Imitate,0.9586666666666667,937
7257,1,2,50,RF,0.9966666666666667,0.7873333333333333,Mimic (ours),0.75,482
3997,1,2,50,DT,0.9286666666666666,0.6753333333333333,GMM,0.702,189
3997,1,2,50,DT,0.9286666666666666,0.6753333333333333,Imitate,0.9153333333333333,830
3997,1,2,50,DT,0.9286666666666666,0.6753333333333333,Mimic (ours),0.7453333333333333,313
3997,1,2,50,SVM,0.926,0.72,GMM,0.7346666666666667,189
3997,1,2,50,SVM,0.926,0.72,Imitate,0.926,830
3997,1,2,50,SVM,0.926,0.72,Mimic (ours),0.7366666666666667,313
3997,1,2,50,RF,0.946,0.6866666666666666,GMM,0.7493333333333333,189
3997,1,2,50,RF,0.946,0.6866666666666666,Imitate,0.942,830
3997,1,2,50,RF,0.946,0.6866666666666666,Mimic (ours),0.7493333333333333,313
1691,1,2,50,DT,0.9566666666666667,0.7526666666666667,GMM,0.8033333333333333,274
1691,1,2,50,DT,0.9566666666666667,0.7526666666666667,Imitate,0.93,663
1691,1,2,50,DT,0.9566666666666667,0.7526666666666667,Mimic (ours),0.7613333333333333,279
1691,1,2,50,SVM,0.9793333333333333,0.806,GMM,0.8533333333333334,274
1691,1,2,50,SVM,0.9793333333333333,0.806,Imitate,0.954,663
1691,1,2,50,SVM,0.9793333333333333,0.806,Mimic (ours),0.8033333333333333,279
1691,1,2,50,RF,0.9806666666666667,0.7626666666666667,GMM,0.82,274
1691,1,2,50,RF,0.9806666666666667,0.7626666666666667,Imitate,0.9453333333333334,663
1691,1,2,50,RF,0.9806666666666667,0.7626666666666667,Mimic (ours),0.77,279
7417,1,2,50,DT,0.99,0.8573333333333333,GMM,0.8686666666666667,100
7417,1,2,50,DT,0.99,0.8573333333333333,Imitate,0.9326666666666666,396
7417,1,2,50,DT,0.99,0.8573333333333333,Mimic (ours),0.8606666666666667,160
7417,1,2,50,SVM,0.9913333333333333,0.8553333333333333,GMM,0.8666666666666667,100
7417,1,2,50,SVM,0.9913333333333333,0.8553333333333333,Imitate,0.9166666666666666,396
7417,1,2,50,SVM,0.9913333333333333,0.8553333333333333,Mimic (ours),0.8566666666666667,160
